amount,description,date,category_id,category_name
-495.4826040888704,Walmart - clothing,2024-10-15,3,Shopping
6354.225984318969,Freelance payment - Client A,2023-12-06,8,Income
-77.5,Postmates delivery,2024-03-27,1,Food & Dining
-89.19422536017511,Netflix subscription,2024-11-11,4,Entertainment
-178,Electric bill - March,2025-09-17,5,Bills & Utilities
4523.741513377313,Freelance payment - Small Business,2025-01-12,8,Income
-42.49,Dinner at Panera,2023-11-05,1,Food & Dining
-623,Water bill - February - -623,2024-12-25,5,Bills & Utilities
-364.63613115040283,Pharmacy - pain relief,2024-01-09,6,Healthcare
7196.905762876603,Salary deposit - Local Business,2023-12-04,8,Income
-1232,Water bill - March - -1232,2025-08-28,5,Bills & Utilities
-527.7446384097163,Amazon purchase - home goods,2024-10-02,3,Shopping
-32.95,Breakfast at Corner Cafe,2024-07-08,1,Food & Dining
-1036.939934737194,Flight tickets - United,2025-01-31,7,Travel
-28.99,Grocery shopping at Trader Joe's,2024-11-18,1,Food & Dining
-8.775448162746288,Metro card reload - Corp,2023-11-10,2,Transportation
-1511.9932507332417,Retirement contribution,2024-07-04,9,Savings
-11.784252513219558,Uber ride to airport,2024-05-18,2,Transportation
-46.95,Grocery shopping at Trader Joe's,2024-10-25,10,Miscellaneous
-60.9010582957035,Gas at Exxon,2024-06-10,2,Transportation
-1461.5093445663788,Investment deposit,2025-01-15,9,Savings
-16.5,Breakfast at Corner Cafe,2024-09-21,1,Food & Dining
-406.99,Online order from Target 635,2025-05-14,3,Shopping
-2865.7084151741724,Rental car - Budget,2023-06-03,7,Travel
-192,Electric bill - January,2025-04-18,5,Bills & Utilities
-65.99,Coffee at Starbucks,2025-01-20,1,Food & Dining
-742.99,Best Buy - books - Adjustment,2025-08-09,3,Shopping
-587.323928114381,Savings account transfer,2024-02-28,9,Savings
-91.0632452102374,Pharmacy - pain relief,2025-02-14,6,Healthcare
-62.95,DoorDash delivery,2025-01-18,1,Food & Dining
-290.99,Walmart - toys,2025-04-17,3,Shopping
208.6403188995811,Salary deposit - Tech Corp,2025-08-03,8,Income
-57.694,Uber ride to hospital,2025-02-03,2,Transportation
-42.99,Takeout from Domino's - Adjustment,2024-02-06,1,Food & Dining
-12.5,Coffee at Caribou Coffee,2024-03-20,1,Food & Dining
-84.96067965529551,Metro card reload,2025-01-20,2,Transportation
-136.9767021138429,Walmart - books - Fee,2024-05-20,3,Shopping
-570.99,Best Buy - toys,2025-04-30,3,Shopping
-598.99,Online order from Best Buy,2024-02-26,3,Shopping
-2049,Insurance payment - home,2025-09-18,5,Bills & Utilities
-11.49,Breakfast at Morning Brew,2024-01-03,1,Food & Dining
-173,Electric bill - May - Adjustment,2023-11-12,5,Bills & Utilities
-667.3640203477657,Online order from Best Buy,2024-07-18,3,Shopping
-768.99,Walmart - electronics,2023-12-23,3,Shopping
-12.963,Gas at Shell,2024-12-13,2,Transportation
-57.454,Gas at Chevron,2024-03-26,2,Transportation
-720.99,Target - toys,2024-04-22,3,Shopping
-84.95,Dinner at Taco Bell,2024-01-13,1,Food & Dining
-78.49,Takeout from McDonald's,2024-06-26,1,Food & Dining
-62.49,Coffee at Local Coffee Co.,2025-04-15,,
-874.9891288253475,Best Buy - books,2025-06-03,3,Shopping
-41.659428727655424,Gas at BP,2024-05-29,2,Transportation
-44.49,Takeout from Domino's,2023-10-24,1,Food & Dining
-20.5,Breakfast at Corner Cafe,2024-11-26,1,Food & Dining
-1293,Electric bill - April,2025-09-16,5,Bills & Utilities
-408.62133693508747,Walmart - books - Branch 35,2023-11-21,3,Shopping
-52.874729011338076,Lyft to office,2025-07-03,2,Transportation
-72.845,Gas at Chevron,2023-10-27,2,Transportation
-23.49,Dinner at Pizza Hut,2024-05-07,1,Food & Dining
-25.5,Grocery shopping at Target - Refund,2024-07-08,10,Miscellaneous
-1329.7269928675296,Hotel booking - New York - LLC,2023-11-10,7,Travel
225.2307294009585,Freelance payment - Client A,2025-07-05,8,Income
-3395.1057124103368,Rental car - Hertz,2025-07-07,7,Travel
-1117.2004475276362,Savings account transfer,2024-12-29,9,Savings
558.3327899919441,Bonus payment,2024-05-25,8,Income
-59.604,Toll road payment,2024-12-08,2,Transportation
-32.5,Coffee at Peet's Coffee,2025-04-19,1,Food & Dining
-15.95,Dinner at Domino's,2025-04-30,1,Food & Dining
-282.99,Walmart - electronics,2024-04-02,3,Shopping
-21.49,Lunch at Taco Bell,2025-04-06,1,Food & Dining
-23.0630816549695,Uber ride to hospital,2024-11-08,2,Transportation
-57.141774715367674,Parking at downtown,2024-10-14,2,Transportation
-75.43456412213267,Lyft to hospital,2023-11-06,2,Transportation
4992.383712829048,Freelance payment - Client A,2025-04-21,,
-36.5,DoorDash delivery,2024-12-09,1,Food & Dining
-658.99,Walmart - toys,2024-06-24,3,Shopping
2844.2977414543757,Refund - Target,2023-11-16,8,Income
-245.68721187928884,Airbnb - Miami,2024-07-18,7,Travel
-50.837812654741285,Metro card reload,2024-12-14,2,Transportation
-37.95,Grocery shopping at Target,2024-06-29,,
-313.15159668323537,Amazon purchase - electronics,2024-02-24,3,Shopping
-850.99,Amazon purchase - books - Store 57,2025-06-29,3,Shopping
3717.439909755939,Investment dividend,2024-07-03,8,Income
-488.44059333201346,Best Buy - toys,2025-01-29,3,Shopping
-181.99,Best Buy - clothing,2023-10-17,3,Shopping
-66.49,Snacks at BP,2024-04-14,1,Food & Dining
-14.56384854392682,Parking at mall,2024-01-24,2,Transportation
-29.57592921866503,Streaming service - Prime Video,2024-07-10,4,Entertainment
-29.857152440154955,Toll road payment - Refund,2024-03-09,2,Transportation
-226.6816354207814,Target - home goods,2024-03-04,3,Shopping
-44.99,Snacks at BP,2025-04-09,1,Food & Dining
-87,Internet service - AT&T,2025-07-04,5,Bills & Utilities
8347.826501451833,Refund - Restaurant,2024-05-25,8,Income
-37.447,Lyft to mall,2024-12-02,2,Transportation
-55.11036325503143,Toll road payment,2024-07-13,2,Transportation
-454.99,Online order from Amazon,2024-10-11,3,Shopping
-61.35590425077434,Uber ride to hospital,2024-12-11,2,Transportation
-613.365965485989,Dental cleaning,2025-01-06,6,Healthcare
-1954,Water bill - April,2025-09-17,5,Bills & Utilities
-120.99,Walmart - home goods,2023-10-29,3,Shopping
2176.2297553036706,Investment dividend - Mobile,2023-11-11,8,Income
-78.95,Grocery shopping at Kroger,2024-01-01,1,Food & Dining
-32.49,Takeout from Taco Bell,2025-09-12,1,Food & Dining
-585.99,Target - books,2025-03-25,3,Shopping
-45.49,Breakfast at Morning Brew,2024-03-10,1,Food & Dining
1491.7392686993435,Freelance payment - Small Business,2025-02-22,8,Income
-19.012398007170574,Toll road payment,2024-02-01,2,Transportation
-47.95,Breakfast at Corner Cafe,2024-03-15,1,Food & Dining
-56.992856891860725,Netflix subscription,2024-12-12,4,Entertainment
-34.49,Coffee at Caribou Coffee - Store 51,2024-02-29,1,Food & Dining
-325.5554506538215,Savings account transfer,2024-03-27,9,Savings
1954.3333116083552,Bonus payment,2024-09-26,8,Income
6548.665683209445,Refund - Target,2024-01-07,8,Income
-536.99,Best Buy - electronics,2023-12-19,3,Shopping
-310.99,Target - home goods,2024-10-13,3,Shopping
-6.49,Grocery shopping at Costco,2024-10-05,1,Food & Dining
-51.95,Takeout from Chipotle,2025-02-20,10,Miscellaneous
-118.99,Walmart - clothing,2024-10-01,3,Shopping
5005.406721851447,Refund - Amazon,2024-05-29,8,Income
8219.985459010746,Salary deposit - Consulting Inc,2024-02-11,8,Income
-29.99,Dinner at Domino's,2025-02-27,1,Food & Dining
2340.9151291574944,Refund - Target,2024-08-29,8,Income
-81.33127434919699,Uber ride to mall,2025-02-13,2,Transportation
-64.0,Postmates delivery,2024-12-25,1,Food & Dining
-50.45285347002561,Metro card reload,2025-06-24,2,Transportation
-7.806687682138043,Metro card reload - Tax,2025-09-02,2,Transportation
-58.0,Coffee at Dunkin',2025-04-19,10,Miscellaneous
-24.332,Parking at downtown,2024-08-14,2,Transportation
-196.99,Amazon purchase - clothing,2024-12-04,3,Shopping
-41.1088114600941,Target - books - Tip,2025-01-17,3,Shopping
-58.427,Gas at Shell,2023-11-24,,
-11.455784383624678,Gas at Chevron,2025-03-14,2,Transportation
-10.95,Takeout from Taco Bell,2024-09-05,1,Food & Dining
-19.713264557605424,Gas at Chevron,2024-12-27,2,Transportation
-637.6729464763722,Dental cleaning,2025-04-06,6,Healthcare
-49.551,Gas at BP,2025-04-26,2,Transportation
-175.4252047701901,Spotify Premium,2025-08-10,4,Entertainment
844.3972138939986,Salary deposit - Local Business,2025-05-20,8,Income
-767.99,Amazon purchase - clothing - Location 38,2025-03-10,3,Shopping
-184.98556050960272,Streaming service - Hulu,2024-09-07,4,Entertainment
2405.8650803118608,Refund - Restaurant,2024-09-11,8,Income
-71.99,Grocery shopping at Kroger,2023-11-10,1,Food & Dining
-1848,Insurance payment - health 413,2024-02-19,5,Bills & Utilities
2137.9932858877855,Salary deposit - Local Business,2024-01-15,8,Income
-194.70368724441306,Movie tickets at Cinemark,2024-04-07,4,Entertainment
-51.6508821188408,Toll road payment,2024-02-06,2,Transportation
-243.99,Target - toys,2025-02-10,3,Shopping
-81.0,Breakfast at Coffee Bean,2025-02-06,1,Food & Dining
-207.96814878138903,Best Buy - electronics,2025-06-17,3,Shopping
-268.7741033864836,Streaming service - Hulu,2025-07-30,4,Entertainment
-1147,Internet service - AT&T,2025-09-21,5,Bills & Utilities
-733.99,Online order from Home Depot,2024-01-15,3,Shopping
-35.5,Grocery shopping at Safeway - Adjustment,2024-10-05,1,Food & Dining
-2062.1158238934895,Rental car - Budget,2024-11-29,7,Travel
-66.95,Grocery shopping at Safeway - Tip,2023-12-06,1,Food & Dining
-785.5845523403259,Prescription - antibiotics,2025-09-01,6,Healthcare
-474.99,Amazon purchase - toys,2025-04-02,3,Shopping
-286.4351121757607,Walmart - books,2023-09-23,3,Shopping
-55.088,Parking at downtown,2025-01-30,2,Transportation
-25.5,Breakfast at Morning Brew - Online,2023-12-31,1,Food & Dining
-229.99,Walmart - books,2024-06-06,3,Shopping
-1088.9389630460828,Flight tickets - Delta,2024-06-04,7,Travel
-3286.1452959509893,Hotel booking - Los Angeles,2024-07-10,7,Travel
-45.48959362618513,Gas at Circle K,2025-09-16,2,Transportation
-52.0,DoorDash delivery,2025-04-28,1,Food & Dining
630.6044879578402,Investment dividend,2025-05-25,8,Income
-579.3091085991025,Flight tickets - Delta,2023-10-31,7,Travel
-70.49,Dinner at Panera,2025-03-10,1,Food & Dining
-386.09615476999727,Rental car - Hertz,2024-06-04,7,Travel
-51.422978085054616,Metro card reload,2024-05-21,2,Transportation
-127.7129844227036,Online order from Home Depot,2025-02-18,3,Shopping
1162.803765915399,Bonus payment,2024-06-25,8,Income
-546.923914602762,Target - home goods,2023-11-28,3,Shopping
-29.99,Coffee at Local Coffee Co. - Credit,2023-12-15,1,Food & Dining
-62.0,Takeout from Taco Bell,2024-05-14,1,Food & Dining
-147.41977610168433,Netflix subscription,2024-04-19,4,Entertainment
2291.640592243692,Bonus payment,2024-05-13,8,Income
-66.48882080803641,Uber ride to office,2025-01-24,2,Transportation
-58.63,Parking at airport,2025-02-13,2,Transportation
-247.94181464055194,Target - toys - Credit,2024-08-23,3,Shopping
-147.7122695386892,Prescription - antibiotics,2024-04-13,6,Healthcare
-1152,Internet service - Comcast,2025-05-02,,
-196.31344211261805,Airbnb - Miami - -196.31344211261805,2024-10-10,7,Travel
-345.67595361771146,Best Buy - toys - Online,2023-12-23,3,Shopping
-188.11411836332732,Spotify Premium,2025-04-11,4,Entertainment
-134.85222783843784,Walmart - electronics - Inc,2024-07-03,3,Shopping
-1012,Electric bill - June,2025-09-18,5,Bills & Utilities
6612.616559927654,Salary deposit - Local Business,2023-10-20,8,Income
-73.0,Dinner at Taco Bell,2024-02-15,1,Food & Dining
-96.33965788121226,Video game - Minecraft,2024-07-06,4,Entertainment
-696.8262629643052,Online order from Best Buy,2024-02-19,3,Shopping
-792.6029585180038,Investment deposit,2025-04-16,9,Savings
-899.99,Target - toys,2024-07-02,3,Shopping
-54.95,Coffee at Starbucks,2024-12-20,1,Food & Dining
-40.3864232107088,Video game - Fortnite - -40.3864232107088,2024-07-28,4,Entertainment
-364.3127582772998,Best Buy - home goods,2024-04-12,,
-605.0789959157586,Amazon purchase - electronics,2024-02-01,3,Shopping
-2290,Electric bill - May,2023-11-14,5,Bills & Utilities
-2239,Insurance payment - health,2025-09-20,5,Bills & Utilities
-3.55,Uber ride to office,2024-10-05,2,Transportation
-1353,Phone bill - Sprint,2023-10-29,5,Bills & Utilities
-641.99,Online order from Home Depot,2023-10-14,3,Shopping
-240.85396782570768,Streaming service - Prime Video,2023-10-04,4,Entertainment
2926.1077289038026,Refund - Restaurant,2024-04-24,8,Income
-54.5,Grocery shopping at Safeway,2023-11-04,1,Food & Dining
-51.01620256363078,Streaming service - HBO Max,2024-10-21,4,Entertainment
-47.738756253257655,Metro card reload,2024-11-12,2,Transportation
5433.016277206214,Bonus payment,2025-04-24,8,Income
-74.49,Grocery shopping at Trader Joe's,2023-11-04,1,Food & Dining
-447.99,Amazon purchase - toys,2024-07-08,3,Shopping
-4.269174487400258,Metro card reload,2025-05-09,2,Transportation
-55.49,Snacks at Circle K,2023-10-13,1,Food & Dining
-76.91535250795651,Uber ride to airport,2023-11-15,2,Transportation
-85.99,Target - toys,2024-06-11,3,Shopping
-34.464789972667006,Gas at Circle K,2025-09-03,2,Transportation
-375.99,Target - toys,2024-07-01,3,Shopping
-839.99,Walmart - home goods,2025-01-01,3,Shopping
-449.99,Target - electronics,2023-12-28,3,Shopping
-1109,Phone bill - T-Mobile,2024-08-27,5,Bills & Utilities
-9.628,Gas at BP,2024-11-26,2,Transportation
-52.99,Best Buy - clothing,2025-06-06,3,Shopping
-1211,Internet service - AT&T,2025-08-26,5,Bills & Utilities
-41.49,Grocery shopping at Kroger,2024-10-30,1,Food & Dining
-739.8347553320206,Walmart - home goods,2025-05-06,3,Shopping
-468.4567278922813,Amazon purchase - books,2023-12-22,3,Shopping
-1443,Insurance payment - home,2024-03-04,5,Bills & Utilities
-377.3763003601696,Walmart - clothing - Tax,2024-04-02,3,Shopping
-1326.9740932429522,Airbnb - Chicago - Transaction 889,2025-07-22,7,Travel
-540.99,Walmart - toys,2023-11-04,3,Shopping
-724.99,Amazon purchase - clothing,2024-03-19,3,Shopping
-53.159,Metro card reload,2025-06-06,2,Transportation
-64,Water bill - January,2023-09-23,5,Bills & Utilities
-601.6897210999854,Walmart - toys,2024-06-23,3,Shopping
-7.95,Dinner at Subway,2024-06-12,1,Food & Dining
8166.961732405732,Investment dividend,2024-06-14,8,Income
-18.549593463311915,Video game - FIFA,2024-05-28,4,Entertainment
-9.5,Lunch at Taco Bell,2023-12-08,1,Food & Dining
-513.7724683458746,Doctor visit - cardiology,2025-03-17,6,Healthcare
-58.99,Uber Eats delivery,2023-11-10,1,Food & Dining
-37.932,Lyft to hospital,2024-04-04,2,Transportation
-41.49,Lunch at Chipotle,2025-07-17,1,Food & Dining
-49.315085141709304,Gas at Exxon,2025-07-19,2,Transportation
2651.969771276055,Freelance payment - Small Business,2025-02-04,8,Income
-1022.322240352479,Investment deposit,2023-10-11,9,Savings
-366.0372209699514,Eye exam,2023-11-27,6,Healthcare
4909.8140366987145,Bonus payment,2024-02-14,8,Income
598.7153444997166,Salary deposit - Local Business,2024-08-19,8,Income
6421.994639848324,Refund - Restaurant,2025-04-02,8,Income
-540,Insurance payment - home,2025-09-18,5,Bills & Utilities
-63.0,Coffee at Local Coffee Co.,2024-01-13,1,Food & Dining
5077.986920618967,Salary deposit - Consulting Inc,2025-01-03,8,Income
-269.6488328323594,Video game - Call of Duty,2024-11-05,4,Entertainment
-665.2385760736443,Dental cleaning,2023-10-05,6,Healthcare
-39.802743059151936,Parking at downtown,2024-12-28,2,Transportation
1382.9966986454874,Investment dividend,2025-01-02,8,Income
-2048.754783085593,Rental car - Avis,2023-08-28,7,Travel
5389.634183297885,Bonus payment,2025-04-07,8,Income
-10.5,Grocery shopping at Walmart,2024-08-02,1,Food & Dining
-77.271,Gas at BP,2024-01-12,2,Transportation
-171.99,Best Buy - electronics,2025-09-20,3,Shopping
-499.99,Amazon purchase - books,2024-11-03,3,Shopping
-177.99,Amazon purchase - electronics,2025-01-22,3,Shopping
-21.99,Takeout from Pizza Hut,2025-02-25,1,Food & Dining
-3.896,Toll road payment,2025-03-15,2,Transportation
-47.95,Takeout from McDonald's,2024-05-29,1,Food & Dining
-7.883414675248272,Parking at downtown,2025-04-12,2,Transportation
-2063,Internet service - AT&T,2025-09-18,5,Bills & Utilities
-28.0,Breakfast at Morning Brew - App,2023-11-14,,
-4.99,Dinner at Panera,2024-10-19,1,Food & Dining
-43.19701640151961,Parking at downtown - Branch 78,2024-08-17,2,Transportation
-3130.163315024929,Hotel booking - Miami - Store 19,2025-06-26,7,Travel
-15.5,DoorDash delivery,2024-06-20,1,Food & Dining
-67.95,Takeout from McDonald's,2025-01-04,1,Food & Dining
-64.44330987173319,Metro card reload,2025-05-07,2,Transportation
-81.5,Breakfast at Corner Cafe,2024-05-26,1,Food & Dining
-50.5,Grocery shopping at Walmart,2025-06-01,1,Food & Dining
-56.5,Takeout from Taco Bell,2025-08-21,1,Food & Dining
4270.724290972934,Refund - Target,2023-12-31,8,Income
-1809,Internet service - Spectrum,2024-07-07,5,Bills & Utilities
-325.99,Walmart - books,2024-11-01,3,Shopping
-17.382876112636104,Parking at downtown,2024-01-29,2,Transportation
-648.327755355722,Walmart - home goods 482,2025-04-16,3,Shopping
-84.99,Best Buy - books,2024-05-17,3,Shopping
-45.0,Takeout from Chipotle,2025-08-23,1,Food & Dining
-82,Water bill - February,2025-09-20,5,Bills & Utilities
-34.99,Grocery shopping at Costco,2024-01-28,1,Food & Dining
-301.29642443573164,Investment deposit,2024-11-07,9,Savings
-74.033,Lyft to downtown,2024-12-02,2,Transportation
-113.29085905633228,Pharmacy - antibiotics,2024-01-04,6,Healthcare
-207.1659499253198,Video game - Minecraft,2024-09-15,4,Entertainment
-71.49,Dinner at Subway,2024-11-28,1,Food & Dining
-586.6740915478329,Target - toys,2024-07-29,3,Shopping
-643,Electric bill - May,2024-10-30,5,Bills & Utilities
-505.0003562332153,Best Buy - home goods,2023-09-23,3,Shopping
-49.376,Uber ride to office,2024-11-30,2,Transportation
-220.99,Amazon purchase - home goods 972,2025-01-27,3,Shopping
-296.9492425653285,Movie tickets at Regal,2024-12-06,4,Entertainment
-328.99,Online order from Target,2024-01-18,3,Shopping
-71.49,Breakfast at Corner Cafe,2024-08-07,1,Food & Dining
-568.99,Best Buy - home goods,2024-04-09,3,Shopping
-152,Water bill - February,2025-09-21,5,Bills & Utilities
-296,Phone bill - Verizon,2024-12-11,5,Bills & Utilities
-522,Phone bill - AT&T,2025-09-20,5,Bills & Utilities
-76.95,Dinner at Chipotle - -76.95,2024-07-28,1,Food & Dining
-456.61599234557684,Online order from Home Depot,2024-11-04,3,Shopping
-22.0,Coffee at Starbucks,2024-08-17,1,Food & Dining
-311.2528877700364,Eye exam,2023-09-29,6,Healthcare
-18.562875769146704,Parking at airport - Location 30,2024-10-17,2,Transportation
